"","UF","region","region_name","microregion","microregion_name","pop","gdp","week","nconcep","nconcep_educ_low","nconcep_educ_high","nconcep_age_young","nconcep_age_old","nfetal","nfetal_educ_low","nfetal_educ_high","nfetal_age_young","nfetal_age_old","totalconcep","totalconcep_educ_low","totalconcep_educ_high","totalconcep_age_young","totalconcep_age_old","deaths","lgdp","lpop","isolated","s_date","year","month"
"127","AL",2,"Nordeste",27003,"Santana do Ipanema",178716,8134.68760060655,12,43,18,25,20,23,0,0,0,0,0,43,18,25,20,23,26,9.00389261702352,12.0935532326739,0.445388621479198,2020-03-23,2020,3
"128","AL",2,"Nordeste",27003,"Santana do Ipanema",178716,8134.68760060655,13,55,26,29,27,28,0,0,0,0,0,55,26,29,27,28,32,9.00389261702352,12.0935532326739,0.394752489949997,2020-03-30,2020,3
"129","AL",2,"Nordeste",27003,"Santana do Ipanema",178716,8134.68760060655,14,50,18,32,25,25,0,0,0,0,0,50,18,32,25,25,23,9.00389261702352,12.0935532326739,0.39427361383952,2020-04-06,2020,4
"130","AL",2,"Nordeste",27003,"Santana do Ipanema",178716,8134.68760060655,15,53,27,26,27,26,1,1,0,0,1,54,28,26,27,27,19,9.00389261702352,12.0935532326739,0.370937492770364,2020-04-13,2020,4
"131","AL",2,"Nordeste",27003,"Santana do Ipanema",178716,8134.68760060655,16,52,21,31,25,27,0,0,0,0,0,52,21,31,25,27,18,9.00389261702352,12.0935532326739,0.373267998254013,2020-04-20,2020,4
"132","AL",2,"Nordeste",27003,"Santana do Ipanema",178716,8134.68760060655,17,66,34,32,30,36,2,2,0,1,1,68,36,32,31,37,25,9.00389261702352,12.0935532326739,0.373170192489706,2020-04-27,2020,4
"133","AL",2,"Nordeste",27003,"Santana do Ipanema",178716,8134.68760060655,18,47,21,26,25,22,1,1,0,0,1,48,22,26,25,23,20,9.00389261702352,12.0935532326739,0.381771862909282,2020-05-04,2020,5
"134","AL",2,"Nordeste",27003,"Santana do Ipanema",178716,8134.68760060655,19,44,23,21,24,20,0,0,0,0,0,44,23,21,24,20,29,9.00389261702352,12.0935532326739,0.421139749509678,2020-05-11,2020,5
"135","AL",2,"Nordeste",27003,"Santana do Ipanema",178716,8134.68760060655,20,58,31,27,34,24,2,0,2,1,1,60,31,29,35,25,31,9.00389261702352,12.0935532326739,0.427148952126313,2020-05-18,2020,5
"136","AL",2,"Nordeste",27003,"Santana do Ipanema",178716,8134.68760060655,21,70,29,41,36,34,0,0,0,0,0,70,29,41,36,34,28,9.00389261702352,12.0935532326739,0.412606279871535,2020-05-25,2020,5
"137","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,5,18,9,9,10,8,0,0,0,0,0,18,9,9,10,8,7,9.09568547787226,11.4768007542516,0.270890214346881,2020-02-03,2020,2
"138","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,6,26,16,10,15,11,0,0,0,0,0,26,16,10,15,11,10,9.09568547787226,11.4768007542516,0.264810145860157,2020-02-10,2020,2
"139","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,7,19,9,10,9,10,0,0,0,0,0,19,9,10,9,10,11,9.09568547787226,11.4768007542516,0.268960723655021,2020-02-17,2020,2
"140","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,8,31,16,15,17,14,0,0,0,0,0,31,16,15,17,14,11,9.09568547787226,11.4768007542516,0.330838216068934,2020-02-24,2020,2
"141","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,9,43,26,17,19,24,0,0,0,0,0,43,26,17,19,24,12,9.09568547787226,11.4768007542516,0.30279618060991,2020-03-02,2020,3
"142","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,10,25,13,12,9,16,0,0,0,0,0,25,13,12,9,16,13,9.09568547787226,11.4768007542516,0.327818114519944,2020-03-09,2020,3
"143","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,11,22,12,10,11,11,1,1,0,0,1,23,13,10,11,12,11,9.09568547787226,11.4768007542516,0.352548533626525,2020-03-16,2020,3
"144","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,12,29,13,16,13,16,0,0,0,0,0,29,13,16,13,16,5,9.09568547787226,11.4768007542516,0.436500643773947,2020-03-23,2020,3
"145","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,13,21,12,9,7,14,0,0,0,0,0,21,12,9,7,14,11,9.09568547787226,11.4768007542516,0.38639565603448,2020-03-30,2020,3
"146","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,14,28,13,15,11,17,1,0,1,0,1,29,13,16,11,18,11,9.09568547787226,11.4768007542516,0.390906166090953,2020-04-06,2020,4
"147","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,15,20,8,12,8,12,0,0,0,0,0,20,8,12,8,12,7,9.09568547787226,11.4768007542516,0.373484325331348,2020-04-13,2020,4
"148","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,16,21,9,12,14,7,0,0,0,0,0,21,9,12,14,7,5,9.09568547787226,11.4768007542516,0.374958048508716,2020-04-20,2020,4
"149","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,17,31,20,11,17,14,0,0,0,0,0,31,20,11,17,14,13,9.09568547787226,11.4768007542516,0.371278624221836,2020-04-27,2020,4
"150","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,18,32,17,15,12,20,0,0,0,0,0,32,17,15,12,20,14,9.09568547787226,11.4768007542516,0.377034910242073,2020-05-04,2020,5
"151","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,19,29,17,12,16,13,0,0,0,0,0,29,17,12,16,13,12,9.09568547787226,11.4768007542516,0.409097216831784,2020-05-11,2020,5
"152","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,20,29,20,9,16,13,1,1,0,0,1,30,21,9,16,14,10,9.09568547787226,11.4768007542516,0.396770072805712,2020-05-18,2020,5
"153","AL",2,"Nordeste",27004,"Batalha",96452,8916.73812704765,21,24,13,11,13,11,0,0,0,0,0,24,13,11,13,11,20,9.09568547787226,11.4768007542516,0.406629869884078,2020-05-25,2020,5
"154","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,5,60,28,32,31,29,0,0,0,0,0,60,28,32,31,29,21,9.2169627459375,12.096999691738,0.270609649374381,2020-02-03,2020,2
"155","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,6,45,13,32,17,28,0,0,0,0,0,45,13,32,17,28,29,9.2169627459375,12.096999691738,0.265305629446543,2020-02-10,2020,2
"156","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,7,41,14,27,22,19,0,0,0,0,0,41,14,27,22,19,18,9.2169627459375,12.096999691738,0.279402245266177,2020-02-17,2020,2
"157","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,8,49,18,31,20,29,0,0,0,0,0,49,18,31,20,29,27,9.2169627459375,12.096999691738,0.323213474201559,2020-02-24,2020,2
"158","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,9,39,18,21,26,13,0,0,0,0,0,39,18,21,26,13,26,9.2169627459375,12.096999691738,0.297189225867694,2020-03-02,2020,3
"159","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,10,37,14,23,20,17,0,0,0,0,0,37,14,23,20,17,25,9.2169627459375,12.096999691738,0.327603799851527,2020-03-09,2020,3
"160","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,11,50,18,32,28,22,0,0,0,0,0,50,18,32,28,22,22,9.2169627459375,12.096999691738,0.381283735655891,2020-03-16,2020,3
"161","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,12,40,17,23,16,24,1,1,0,1,0,41,18,23,17,24,26,9.2169627459375,12.096999691738,0.480937281895947,2020-03-23,2020,3
"162","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,13,35,20,15,21,14,0,0,0,0,0,35,20,15,21,14,24,9.2169627459375,12.096999691738,0.422706468125757,2020-03-30,2020,3
"163","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,14,40,12,28,18,22,0,0,0,0,0,40,12,28,18,22,20,9.2169627459375,12.096999691738,0.411588229210404,2020-04-06,2020,4
"164","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,15,45,17,28,20,25,0,0,0,0,0,45,17,28,20,25,26,9.2169627459375,12.096999691738,0.389567684029685,2020-04-13,2020,4
"165","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,16,59,20,39,24,35,0,0,0,0,0,59,20,39,24,35,23,9.2169627459375,12.096999691738,0.389783019900571,2020-04-20,2020,4
"166","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,17,41,19,22,22,19,1,0,1,0,1,42,19,23,22,20,23,9.2169627459375,12.096999691738,0.390126009248935,2020-04-27,2020,4
"167","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,18,43,19,24,19,24,0,0,0,0,0,43,19,24,19,24,25,9.2169627459375,12.096999691738,0.397147468697187,2020-05-04,2020,5
"168","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,19,42,17,25,14,28,1,0,1,0,1,43,17,26,14,29,37,9.2169627459375,12.096999691738,0.423921224778856,2020-05-11,2020,5
"169","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,20,49,14,35,21,28,0,0,0,0,0,49,14,35,21,28,32,9.2169627459375,12.096999691738,0.42978086013393,2020-05-18,2020,5
"170","AL",2,"Nordeste",27005,"Palmeira dos Índios",179333,10066.4435036496,21,33,13,20,14,19,1,1,0,0,1,34,14,20,14,20,40,9.2169627459375,12.096999691738,0.431827889509682,2020-05-25,2020,5
"171","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,5,111,52,59,48,63,0,0,0,0,0,111,52,59,48,63,56,9.6573540352258,12.9988049462114,0.274493564762638,2020-02-03,2020,2
"172","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,6,116,45,71,47,69,1,1,0,1,0,117,46,71,48,69,48,9.6573540352258,12.9988049462114,0.268055857551107,2020-02-10,2020,2
"173","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,7,115,59,56,52,63,1,1,0,0,1,116,60,56,52,64,58,9.6573540352258,12.9988049462114,0.283327895616615,2020-02-17,2020,2
"174","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,8,145,58,87,64,81,0,0,0,0,0,145,58,87,64,81,62,9.6573540352258,12.9988049462114,0.327421170883259,2020-02-24,2020,2
"175","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,9,131,56,75,64,67,0,0,0,0,0,131,56,75,64,67,58,9.6573540352258,12.9988049462114,0.298663256169895,2020-03-02,2020,3
"176","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,10,111,41,70,44,67,0,0,0,0,0,111,41,70,44,67,50,9.6573540352258,12.9988049462114,0.324344317459217,2020-03-09,2020,3
"177","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,11,115,50,65,51,64,0,0,0,0,0,115,50,65,51,64,59,9.6573540352258,12.9988049462114,0.374609992164612,2020-03-16,2020,3
"178","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,12,113,51,62,51,62,0,0,0,0,0,113,51,62,51,62,58,9.6573540352258,12.9988049462114,0.483910615240191,2020-03-23,2020,3
"179","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,13,100,44,56,54,46,0,0,0,0,0,100,44,56,54,46,52,9.6573540352258,12.9988049462114,0.427956168042681,2020-03-30,2020,3
"180","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,14,117,42,75,43,74,0,0,0,0,0,117,42,75,43,74,61,9.6573540352258,12.9988049462114,0.400466350060022,2020-04-06,2020,4
"181","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,15,138,62,76,60,78,0,0,0,0,0,138,62,76,60,78,58,9.6573540352258,12.9988049462114,0.389160312435767,2020-04-13,2020,4
"182","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,16,125,53,72,59,66,0,0,0,0,0,125,53,72,59,66,47,9.6573540352258,12.9988049462114,0.394284437605361,2020-04-20,2020,4
"183","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,17,130,66,64,46,84,0,0,0,0,0,130,66,64,46,84,51,9.6573540352258,12.9988049462114,0.380458793052609,2020-04-27,2020,4
"184","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,18,128,65,63,44,84,0,0,0,0,0,128,65,63,44,84,69,9.6573540352258,12.9988049462114,0.391101842589814,2020-05-04,2020,5
"185","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,19,130,54,76,54,76,0,0,0,0,0,130,54,76,54,76,65,9.6573540352258,12.9988049462114,0.412665216621271,2020-05-11,2020,5
"186","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,20,150,67,83,64,86,0,0,0,0,0,150,67,83,64,86,68,9.6573540352258,12.9988049462114,0.413300514572622,2020-05-18,2020,5
"187","AL",2,"Nordeste",27006,"Arapiraca",441885,15636.3566348484,21,129,58,71,66,63,0,0,0,0,0,129,58,71,66,63,96,9.6573540352258,12.9988049462114,0.414418172912839,2020-05-25,2020,5
"188","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,5,36,16,20,17,19,2,1,1,1,1,38,17,21,18,20,20,9.87774142223927,11.9316950086019,0.271409239277508,2020-02-03,2020,2
"189","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,6,47,21,26,25,22,0,0,0,0,0,47,21,26,25,22,13,9.87774142223927,11.9316950086019,0.269392061147859,2020-02-10,2020,2
"190","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,7,56,22,34,35,21,0,0,0,0,0,56,22,34,35,21,18,9.87774142223927,11.9316950086019,0.284488986815048,2020-02-17,2020,2
"191","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,8,41,19,22,25,16,0,0,0,0,0,41,19,22,25,16,22,9.87774142223927,11.9316950086019,0.340275349550344,2020-02-24,2020,2
"192","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,9,43,19,24,18,25,0,0,0,0,0,43,19,24,18,25,18,9.87774142223927,11.9316950086019,0.303598448319982,2020-03-02,2020,3
"193","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,10,46,17,29,22,24,0,0,0,0,0,46,17,29,22,24,19,9.87774142223927,11.9316950086019,0.322031225443305,2020-03-09,2020,3
"194","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,11,42,16,26,18,24,0,0,0,0,0,42,16,26,18,24,24,9.87774142223927,11.9316950086019,0.368584815381581,2020-03-16,2020,3
"195","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,12,46,26,20,23,23,0,0,0,0,0,46,26,20,23,23,18,9.87774142223927,11.9316950086019,0.47125032427213,2020-03-23,2020,3
"196","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,13,34,11,23,14,20,0,0,0,0,0,34,11,23,14,20,17,9.87774142223927,11.9316950086019,0.423780449857879,2020-03-30,2020,3
"197","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,14,39,20,19,21,18,0,0,0,0,0,39,20,19,21,18,27,9.87774142223927,11.9316950086019,0.406602815226981,2020-04-06,2020,4
"198","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,15,38,18,20,23,15,0,0,0,0,0,38,18,20,23,15,23,9.87774142223927,11.9316950086019,0.397456238490313,2020-04-13,2020,4
"199","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,16,36,16,20,19,17,0,0,0,0,0,36,16,20,19,17,19,9.87774142223927,11.9316950086019,0.392258213599673,2020-04-20,2020,4
"200","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,17,49,21,28,34,15,1,0,1,1,0,50,21,29,35,15,23,9.87774142223927,11.9316950086019,0.383927675145018,2020-04-27,2020,4
"201","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,18,51,23,28,25,26,0,0,0,0,0,51,23,28,25,26,31,9.87774142223927,11.9316950086019,0.398935604165704,2020-05-04,2020,5
"202","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,19,38,18,20,26,12,1,1,0,0,1,39,19,20,26,13,33,9.87774142223927,11.9316950086019,0.435898443710758,2020-05-11,2020,5
"203","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,20,37,22,15,20,17,2,0,2,1,1,39,22,17,21,18,29,9.87774142223927,11.9316950086019,0.430868468654781,2020-05-18,2020,5
"204","AL",2,"Nordeste",27008,"Serrana dos Quilombos",152009,19491.6495033847,21,52,26,26,33,19,0,0,0,0,0,52,26,26,33,19,30,9.87774142223927,11.9316950086019,0.424831983194198,2020-05-25,2020,5
"205","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,5,86,41,45,48,38,0,0,0,0,0,86,41,45,48,38,31,9.52766531957621,12.6718203561885,0.282572452364825,2020-02-03,2020,2
"206","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,6,99,41,58,62,37,1,1,0,1,0,100,42,58,63,37,27,9.52766531957621,12.6718203561885,0.275991500863209,2020-02-10,2020,2
"207","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,7,86,35,51,53,33,1,0,1,0,1,87,35,52,53,34,33,9.52766531957621,12.6718203561885,0.29363368383909,2020-02-17,2020,2
"208","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,8,75,35,40,43,32,2,2,0,2,0,77,37,40,45,32,40,9.52766531957621,12.6718203561885,0.339836258755698,2020-02-24,2020,2
"209","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,9,76,43,33,42,34,1,0,1,0,1,77,43,34,42,35,40,9.52766531957621,12.6718203561885,0.31101445212112,2020-03-02,2020,3
"210","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,10,51,25,26,30,21,1,0,1,0,1,52,25,27,30,22,46,9.52766531957621,12.6718203561885,0.335083249923041,2020-03-09,2020,3
"211","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,11,70,39,31,42,28,0,0,0,0,0,70,39,31,42,28,31,9.52766531957621,12.6718203561885,0.379695028335323,2020-03-16,2020,3
"212","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,12,51,30,21,26,25,1,1,0,0,1,52,31,21,26,26,35,9.52766531957621,12.6718203561885,0.479187482038911,2020-03-23,2020,3
"213","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,13,52,20,32,28,24,0,0,0,0,0,52,20,32,28,24,51,9.52766531957621,12.6718203561885,0.42522947499304,2020-03-30,2020,3
"214","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,14,66,38,28,37,29,0,0,0,0,0,66,38,28,37,29,30,9.52766531957621,12.6718203561885,0.409745449722137,2020-04-06,2020,4
"215","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,15,70,32,38,38,32,0,0,0,0,0,70,32,38,38,32,29,9.52766531957621,12.6718203561885,0.402778274947482,2020-04-13,2020,4
"216","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,16,64,35,29,38,26,2,2,0,1,1,66,37,29,39,27,39,9.52766531957621,12.6718203561885,0.406852695330155,2020-04-20,2020,4
"217","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,17,83,44,39,46,37,1,0,1,1,0,84,44,40,47,37,42,9.52766531957621,12.6718203561885,0.396130382004131,2020-04-27,2020,4
"218","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,18,78,44,34,48,30,0,0,0,0,0,78,44,34,48,30,43,9.52766531957621,12.6718203561885,0.407533035021136,2020-05-04,2020,5
"219","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,19,75,32,43,40,35,1,1,0,0,1,76,33,43,40,36,57,9.52766531957621,12.6718203561885,0.434159401267505,2020-05-11,2020,5
"220","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,20,89,46,43,56,33,0,0,0,0,0,89,46,43,56,33,72,9.52766531957621,12.6718203561885,0.44241029674081,2020-05-18,2020,5
"221","AL",2,"Nordeste",27009,"Mata Alagoana",318641,13734.4879831221,21,84,38,46,48,36,2,2,0,0,2,86,40,46,48,38,91,9.52766531957621,12.6718203561885,0.437320200998631,2020-05-25,2020,5
"222","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,5,20,8,12,7,13,0,0,0,0,0,20,8,12,7,13,7,9.86541662910139,11.190058258783,0.263356881969926,2020-02-03,2020,2
"223","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,6,14,6,8,10,4,0,0,0,0,0,14,6,8,10,4,11,9.86541662910139,11.190058258783,0.263456000881014,2020-02-10,2020,2
"224","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,7,21,11,10,14,7,0,0,0,0,0,21,11,10,14,7,8,9.86541662910139,11.190058258783,0.277108720694568,2020-02-17,2020,2
"225","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,8,22,10,12,13,9,0,0,0,0,0,22,10,12,13,9,10,9.86541662910139,11.190058258783,0.305844543759987,2020-02-24,2020,2
"226","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,9,20,12,8,11,9,2,2,0,1,1,22,14,8,12,10,5,9.86541662910139,11.190058258783,0.293033955170172,2020-03-02,2020,3
"227","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,10,19,7,12,13,6,0,0,0,0,0,19,7,12,13,6,10,9.86541662910139,11.190058258783,0.327514679080823,2020-03-09,2020,3
"228","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,11,19,9,10,15,4,0,0,0,0,0,19,9,10,15,4,8,9.86541662910139,11.190058258783,0.377589661115549,2020-03-16,2020,3
"229","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,12,19,10,9,8,11,0,0,0,0,0,19,10,9,8,11,11,9.86541662910139,11.190058258783,0.484012844687409,2020-03-23,2020,3
"230","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,13,17,11,6,12,5,0,0,0,0,0,17,11,6,12,5,6,9.86541662910139,11.190058258783,0.456044287431441,2020-03-30,2020,3
"231","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,14,13,5,8,9,4,0,0,0,0,0,13,5,8,9,4,5,9.86541662910139,11.190058258783,0.429453946821439,2020-04-06,2020,4
"232","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,15,18,5,13,10,8,0,0,0,0,0,18,5,13,10,8,10,9.86541662910139,11.190058258783,0.429228988493078,2020-04-13,2020,4
"233","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,16,22,12,10,13,9,0,0,0,0,0,22,12,10,13,9,8,9.86541662910139,11.190058258783,0.430685380620405,2020-04-20,2020,4
"234","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,17,19,11,8,11,8,0,0,0,0,0,19,11,8,11,8,5,9.86541662910139,11.190058258783,0.417027870516792,2020-04-27,2020,4
"235","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,18,23,14,9,16,7,0,0,0,0,0,23,14,9,16,7,9,9.86541662910139,11.190058258783,0.441490972239463,2020-05-04,2020,5
"236","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,19,21,3,18,9,12,0,0,0,0,0,21,3,18,9,12,15,9.86541662910139,11.190058258783,0.469917535619712,2020-05-11,2020,5
"237","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,20,30,10,20,13,17,0,0,0,0,0,30,10,20,13,17,14,9.86541662910139,11.190058258783,0.471345598096524,2020-05-18,2020,5
"238","AL",2,"Nordeste",27010,"Litoral Norte Alagoano",72407,19252.8932880799,21,26,13,13,15,11,0,0,0,0,0,26,13,13,15,11,13,9.86541662910139,11.190058258783,0.450423035343949,2020-05-25,2020,5
"239","AL",2,"Nordeste",27011,"Maceió",1253244,21638.4805318837,5,348,115,233,161,187,2,0,2,1,1,350,115,235,162,188,163,9.98222851477816,14.0412459475619,0.258210210386811,2020-02-03,2020,2
"240","AL",2,"Nordeste",27011,"Maceió",1253244,21638.4805318837,6,313,80,233,129,184,1,0,1,1,0,314,80,234,130,184,171,9.98222851477816,14.0412459475619,0.260674634127927,2020-02-10,2020,2
